participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_responseId,parameters_instruction,parameters_imgSrcs,parameters_imgLabels,parameters_options,parameters_questionType,parameters_rankPrompts,parameters_pickQuestion,parameters_pickOptions,parameters_title,parameters_intro,parameters_sections,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc,lecture_type,practice_type,group,source_file,parameters_minTasks,parameters_height,parameters_expectedSource
65ccca52871269168cc029b5,add-points-2,58,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":107,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
65ccca52871269168cc029b5,add-points-3,59,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.4815,""y"":-0.8045},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.5614,""slope"":0.5676}},{""pointIndex"":2,""point"":{""x"":-0.4926,""y"":-0.2209},""before"":{""r"":0.5614,""slope"":0.5676},""after"":{""r"":0.5761,""slope"":0.5521}},{""pointIndex"":3,""point"":{""x"":0.0134,""y"":0.3222},""before"":{""r"":0.5761,""slope"":0.5521},""after"":{""r"":0.5738,""slope"":0.5734}},{""pointIndex"":4,""point"":{""x"":0.0078,""y"":-0.3274},""before"":{""r"":0.5738,""slope"":0.5734},""after"":{""r"":0.536,""slope"":0.5513}},{""pointIndex"":5,""point"":{""x"":0.5082,""y"":0.8499},""before"":{""r"":0.536,""slope"":0.5513},""after"":{""r"":0.6427,""slope"":0.7287}},{""pointIndex"":6,""point"":{""x"":0.4971,""y"":0.1598},""before"":{""r"":0.6427,""slope"":0.7287},""after"":{""r"":0.6276,""slope"":0.6652}}]",NA,26077,26077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
65ccca52871269168cc029b5,add-points-3,59,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":76,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
663eb286696a0a72e8f06e0f,add-points-1,57,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.5062,""y"":-0.5057},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.5579,""slope"":0.4644}},{""pointIndex"":2,""point"":{""x"":-0.0007,""y"":0.0054},""before"":{""r"":0.5579,""slope"":0.4644},""after"":{""r"":0.5573,""slope"":0.4634}},{""pointIndex"":3,""point"":{""x"":0.5001,""y"":0.4992},""before"":{""r"":0.5573,""slope"":0.4634},""after"":{""r"":0.6433,""slope"":0.5431}},{""pointIndex"":4,""point"":{""x"":-0.3237,""y"":-0.2762},""before"":{""r"":0.6433,""slope"":0.5431},""after"":{""r"":0.6671,""slope"":0.5702}},{""pointIndex"":5,""point"":{""x"":0.2801,""y"":0.313},""before"":{""r"":0.6671,""slope"":0.5702},""after"":{""r"":0.686,""slope"":0.5897}},{""pointIndex"":6,""point"":{""x"":-0.773,""y"":-0.8046},""before"":{""r"":0.686,""slope"":0.5897},""after"":{""r"":0.7729,""slope"":0.7152}},{""pointIndex"":7,""point"":{""x"":0.7341,""y"":0.8025},""before"":{""r"":0.7729,""slope"":0.7152},""after"":{""r"":0.8233,""slope"":0.7807}}]",NA,28589,28589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
663eb286696a0a72e8f06e0f,add-points-1,57,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":55,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
663eb286696a0a72e8f06e0f,add-points-2,58,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.8339,""y"":-0.3065},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.5595,""slope"":0.3642}},{""pointIndex"":2,""point"":{""x"":-0.6139,""y"":-0.6184},""before"":{""r"":0.5595,""slope"":0.3642},""after"":{""r"":0.636,""slope"":0.4788}},{""pointIndex"":3,""point"":{""x"":-0.2628,""y"":-0.6357},""before"":{""r"":0.636,""slope"":0.4788},""after"":{""r"":0.5962,""slope"":0.512}},{""pointIndex"":4,""point"":{""x"":-0.2207,""y"":-0.4148},""before"":{""r"":0.5962,""slope"":0.512},""after"":{""r"":0.5884,""slope"":0.5225}},{""pointIndex"":5,""point"":{""x"":0.0601,""y"":-0.4884},""before"":{""r"":0.5884,""slope"":0.5225},""after"":{""r"":0.5158,""slope"":0.4727}},{""pointIndex"":6,""point"":{""x"":0.2005,""y"":-0.6227},""before"":{""r"":0.5158,""slope"":0.4727},""after"":{""r"":0.3927,""slope"":0.3734}}]",NA,19024,19024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
663eb286696a0a72e8f06e0f,add-points-2,58,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
663eb286696a0a72e8f06e0f,add-points-3,59,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.8432,""y"":0.0574},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3333,""slope"":0.1961}},{""pointIndex"":2,""point"":{""x"":-0.5577,""y"":0.0487},""before"":{""r"":0.3333,""slope"":0.1961},""after"":{""r"":0.3197,""slope"":0.1776}},{""pointIndex"":3,""point"":{""x"":-0.2582,""y"":0.0487},""before"":{""r"":0.3197,""slope"":0.1776},""after"":{""r"":0.3197,""slope"":0.1769}},{""pointIndex"":4,""point"":{""x"":0.0976,""y"":0.0531},""before"":{""r"":0.3197,""slope"":0.1769},""after"":{""r"":0.314,""slope"":0.1713}},{""pointIndex"":5,""point"":{""x"":0.575,""y"":0.0574},""before"":{""r"":0.314,""slope"":0.1713},""after"":{""r"":0.2818,""slope"":0.1382}},{""pointIndex"":6,""point"":{""x"":0.7575,""y"":0.0401},""before"":{""r"":0.2818,""slope"":0.1382},""after"":{""r"":0.2389,""slope"":0.1039}}]",NA,12442,12442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
663eb286696a0a72e8f06e0f,add-points-3,59,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":29,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
6985cae61f4f48abdf956530,add-points-1,57,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.416,""y"":-0.1488},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4718,""slope"":0.3411}},{""pointIndex"":2,""point"":{""x"":-0.2691,""y"":0.0338},""before"":{""r"":0.4718,""slope"":0.3411},""after"":{""r"":0.4644,""slope"":0.3295}},{""pointIndex"":3,""point"":{""x"":-0.1003,""y"":0.1642},""before"":{""r"":0.4644,""slope"":0.3295},""after"":{""r"":0.4545,""slope"":0.3261}},{""pointIndex"":4,""point"":{""x"":0.1861,""y"":0.2359},""before"":{""r"":0.4545,""slope"":0.3261},""after"":{""r"":0.4807,""slope"":0.3451}},{""pointIndex"":5,""point"":{""x"":0.0172,""y"":0.3793},""before"":{""r"":0.4807,""slope"":0.3451},""after"":{""r"":0.4695,""slope"":0.3594}},{""pointIndex"":6,""point"":{""x"":0.2889,""y"":0.3662},""before"":{""r"":0.4695,""slope"":0.3594},""after"":{""r"":0.5128,""slope"":0.3954}}]",NA,57686,57686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
6985cae61f4f48abdf956530,add-points-1,57,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":47,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
6985cae61f4f48abdf956530,add-points-2,58,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.4137,""y"":-0.5986},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.0666,""slope"":0.0603}},{""pointIndex"":2,""point"":{""x"":0.12,""y"":-0.6572},""before"":{""r"":0.0666,""slope"":0.0603},""after"":{""r"":0.0167,""slope"":0.0179}},{""pointIndex"":3,""point"":{""x"":-0.1076,""y"":0.64},""before"":{""r"":0.0167,""slope"":0.0179},""after"":{""r"":-0.0523,""slope"":-0.0641}},{""pointIndex"":4,""point"":{""x"":-0.5114,""y"":0.5357},""before"":{""r"":-0.0523,""slope"":-0.0641},""after"":{""r"":-0.1994,""slope"":-0.2367}},{""pointIndex"":5,""point"":{""x"":-0.7537,""y"":0.1185},""before"":{""r"":-0.1994,""slope"":-0.2367},""after"":{""r"":-0.1994,""slope"":-0.2041}},{""pointIndex"":6,""point"":{""x"":-0.8345,""y"":0.5683},""before"":{""r"":-0.1994,""slope"":-0.2041},""after"":{""r"":-0.3217,""slope"":-0.3087}},{""pointIndex"":7,""point"":{""x"":-0.2618,""y"":0.7835},""before"":{""r"":-0.3217,""slope"":-0.3087},""after"":{""r"":-0.3288,""slope"":-0.3443}}]",NA,35933,35933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
6985cae61f4f48abdf956530,add-points-2,58,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":66,""mousedown"":13,""mouseup"":13,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
6985cae61f4f48abdf956530,add-points-3,59,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.6656,""y"":0.5227},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.0439,""slope"":0.0323}},{""pointIndex"":2,""point"":{""x"":-0.438,""y"":0.7769},""before"":{""r"":0.0439,""slope"":0.0323},""after"":{""r"":-0.1331,""slope"":-0.1164}},{""pointIndex"":3,""point"":{""x"":-0.3132,""y"":0.6074},""before"":{""r"":-0.1331,""slope"":-0.1164},""after"":{""r"":-0.1802,""slope"":-0.167}},{""pointIndex"":4,""point"":{""x"":-0.0562,""y"":0.288},""before"":{""r"":-0.1802,""slope"":-0.167},""after"":{""r"":-0.1761,""slope"":-0.1634}},{""pointIndex"":5,""point"":{""x"":-0.2765,""y"":-0.0053},""before"":{""r"":-0.1761,""slope"":-0.1634},""after"":{""r"":-0.1505,""slope"":-0.1408}},{""pointIndex"":6,""point"":{""x"":-0.0709,""y"":0.1055},""before"":{""r"":-0.1505,""slope"":-0.1408},""after"":{""r"":-0.1532,""slope"":-0.1436}}]",NA,42251,42251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
6985cae61f4f48abdf956530,add-points-3,59,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":39,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
698b661701f0981576ed9dec,add-points-1,57,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.5396,""y"":0.3006},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4904,""slope"":0.3415}},{""pointIndex"":2,""point"":{""x"":0.0522,""y"":0.0424},""before"":{""r"":0.4904,""slope"":0.3415},""after"":{""r"":0.4896,""slope"":0.3414}},{""pointIndex"":3,""point"":{""x"":0.4015,""y"":0.2854},""before"":{""r"":0.4896,""slope"":0.3414},""after"":{""r"":0.5242,""slope"":0.3608}},{""pointIndex"":4,""point"":{""x"":0.438,""y"":0.0424},""before"":{""r"":0.5242,""slope"":0.3608},""after"":{""r"":0.4835,""slope"":0.3202}},{""pointIndex"":5,""point"":{""x"":-0.2971,""y"":-0.2309},""before"":{""r"":0.4835,""slope"":0.3202},""after"":{""r"":0.5385,""slope"":0.3642}},{""pointIndex"":6,""point"":{""x"":0.2471,""y"":-0.1702},""before"":{""r"":0.5385,""slope"":0.3642},""after"":{""r"":0.4837,""slope"":0.3359}}]",NA,108904,108904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
698b661701f0981576ed9dec,add-points-1,57,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":312,""mousedown"":6,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
698b661701f0981576ed9dec,add-points-2,58,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.6871,""y"":-0.4283},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.5851,""slope"":0.4333}},{""pointIndex"":2,""point"":{""x"":-0.094,""y"":-0.4131},""before"":{""r"":0.5851,""slope"":0.4333},""after"":{""r"":0.5386,""slope"":0.4386}},{""pointIndex"":3,""point"":{""x"":-0.4149,""y"":-0.2081},""before"":{""r"":0.5386,""slope"":0.4386},""after"":{""r"":0.5578,""slope"":0.4453}},{""pointIndex"":4,""point"":{""x"":-0.3581,""y"":-0.565},""before"":{""r"":0.5578,""slope"":0.4453},""after"":{""r"":0.5755,""slope"":0.5056}},{""pointIndex"":5,""point"":{""x"":-0.7439,""y"":-0.6143},""before"":{""r"":0.5755,""slope"":0.5056},""after"":{""r"":0.6516,""slope"":0.5701}},{""pointIndex"":6,""point"":{""x"":0.1375,""y"":-0.1702},""before"":{""r"":0.6516,""slope"":0.5701},""after"":{""r"":0.6289,""slope"":0.5388}}]",NA,67209,67209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
698b661701f0981576ed9dec,add-points-2,58,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":126,""mousedown"":8,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
698b661701f0981576ed9dec,add-points-3,59,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.4218,""y"":0.0576},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3889,""slope"":0.2704}},{""pointIndex"":2,""point"":{""x"":0.1456,""y"":-0.0866},""before"":{""r"":0.3889,""slope"":0.2704},""after"":{""r"":0.3632,""slope"":0.2557}},{""pointIndex"":3,""point"":{""x"":-0.1753,""y"":0.05},""before"":{""r"":0.3632,""slope"":0.2557},""after"":{""r"":0.3559,""slope"":0.2459}},{""pointIndex"":4,""point"":{""x"":0.04,""y"":-0.1018},""before"":{""r"":0.3559,""slope"":0.2459},""after"":{""r"":0.3479,""slope"":0.2446}},{""pointIndex"":5,""point"":{""x"":0.2309,""y"":-0.0259},""before"":{""r"":0.3479,""slope"":0.2446},""after"":{""r"":0.3286,""slope"":0.2282}},{""pointIndex"":6,""point"":{""x"":0.1862,""y"":0.0197},""before"":{""r"":0.3286,""slope"":0.2282},""after"":{""r"":0.3244,""slope"":0.2236}}]",NA,70036,70036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
698b661701f0981576ed9dec,add-points-3,59,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":182,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69991d70dd2583a349d03468,add-points-1,57,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.1568,""y"":-0.0907},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3804,""slope"":0.287}},{""pointIndex"":2,""point"":{""x"":-0.1654,""y"":-0.3074},""before"":{""r"":0.3804,""slope"":0.287},""after"":{""r"":0.4091,""slope"":0.3325}},{""pointIndex"":3,""point"":{""x"":-0.4675,""y"":-0.5},""before"":{""r"":0.4091,""slope"":0.3325},""after"":{""r"":0.5238,""slope"":0.4536}},{""pointIndex"":4,""point"":{""x"":-0.3198,""y"":-0.2893},""before"":{""r"":0.5238,""slope"":0.4536},""after"":{""r"":0.551,""slope"":0.4795}},{""pointIndex"":5,""point"":{""x"":-0.058,""y"":-0.0847},""before"":{""r"":0.551,""slope"":0.4795},""after"":{""r"":0.5504,""slope"":0.4793}},{""pointIndex"":6,""point"":{""x"":0.2307,""y"":0.1801},""before"":{""r"":0.5504,""slope"":0.4793},""after"":{""r"":0.5738,""slope"":0.4969}}]",NA,27922,27922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69991d70dd2583a349d03468,add-points-1,57,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":43,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
