participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"5d88db42c1d06e001a1fdcab","guess-correlation-10","28","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":22,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-5","29","stat_guess","DEFAULT","completed","","","","100.00","","",".7","","15191","15191","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-5.png","slope = 0.34, correlation = 0.50","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-5","29","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".2","","15191","15191","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-5.png","slope = 0.34, correlation = 0.50","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-5","29","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","15191","15191","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-5.png","slope = 0.34, correlation = 0.50","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-5","29","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":4,""keydown"":4,""keyup"":4,""mousemove"":40,""mousedown"":5,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-3","30","stat_guess","DEFAULT","completed","","","","100.00","","",".9","","8422","8422","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-3","30","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".9","","8422","8422","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-3","30","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","8422","8422","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-3","30","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":29,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-6","31","stat_guess","DEFAULT","completed","","","","100.00","","","-0.9","","9618","9618","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-6","31","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".9","","9618","9618","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-6","31","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","9618","9618","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"5d88db42c1d06e001a1fdcab","guess-correlation-6","31","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":33,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","compare-r","32","break","DEFAULT","completed","","","","100.00","","","[]","","5442","5442","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","compare-r","32","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","choose-strongest-r-1","33","graph_choice","DEFAULT","completed","","","","100.00","","","left","","6103","6103","","","","","","","","","graph_choice","","","","Which graph shows the strongest correlation?","","","","assets/imgs/strongest-1-A.png","assets/imgs/strongest-1-B.png","Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34","","","",""
"5d88db42c1d06e001a1fdcab","choose-strongest-r-1","33","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","choose-strongest-r-2","34","graph_choice","DEFAULT","completed","","","","100.00","","","left","","3606","3606","","","","","","","","","graph_choice","","","","Which graph shows the strongest correlation?","","","","assets/imgs/strongest-2-A.png","assets/imgs/strongest-2-B.png","Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31","","","",""
"5d88db42c1d06e001a1fdcab","choose-strongest-r-2","34","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","add-points","35","break","DEFAULT","completed","","","","100.00","","","[]","","1727","1727","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","add-points","35","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","add-points-1","36","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.5858,""y"":0.3696},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.519,""slope"":0.3645}},{""pointIndex"":2,""point"":{""x"":0.7453,""y"":0.4999},""before"":{""r"":0.519,""slope"":0.3645},""after"":{""r"":0.6212,""slope"":0.4201}},{""pointIndex"":3,""point"":{""x"":0.5717,""y"":0.5997},""before"":{""r"":0.6212,""slope"":0.4201},""after"":{""r"":0.6674,""slope"":0.4798}},{""pointIndex"":4,""point"":{""x"":-0.0335,""y"":-0.0167},""before"":{""r"":0.6674,""slope"":0.4798},""after"":{""r"":0.6741,""slope"":0.4881}},{""pointIndex"":5,""point"":{""x"":-0.3244,""y"":-0.4552},""before"":{""r"":0.6741,""slope"":0.4881},""after"":{""r"":0.7079,""slope"":0.5636}},{""pointIndex"":6,""point"":{""x"":-0.2822,""y"":-0.1861},""before"":{""r"":0.7079,""slope"":0.5636},""after"":{""r"":0.7249,""slope"":0.5757}}]","","15246","15246","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will positively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"5d88db42c1d06e001a1fdcab","add-points-1","36","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":63,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","add-points-2","37","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.187,""y"":-0.542},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2221,""slope"":0.2056}},{""pointIndex"":2,""point"":{""x"":0.1072,""y"":0.5737},""before"":{""r"":0.2221,""slope"":0.2056},""after"":{""r"":0.2351,""slope"":0.2503}},{""pointIndex"":3,""point"":{""x"":0.7077,""y"":0.7864},""before"":{""r"":0.2351,""slope"":0.2503},""after"":{""r"":0.4578,""slope"":0.4882}},{""pointIndex"":4,""point"":{""x"":-0.939,""y"":-0.1079},""before"":{""r"":0.4578,""slope"":0.4882},""after"":{""r"":0.4537,""slope"":0.3822}},{""pointIndex"":5,""point"":{""x"":-0.5777,""y"":-0.8242},""before"":{""r"":0.4537,""slope"":0.3822},""after"":{""r"":0.5422,""slope"":0.5189}},{""pointIndex"":6,""point"":{""x"":-0.1133,""y"":-0.6636},""before"":{""r"":0.5422,""slope"":0.5189},""after"":{""r"":0.5155,""slope"":0.5351}}]","","12119","12119","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will negatively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"5d88db42c1d06e001a1fdcab","add-points-2","37","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","add-points-3","38","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":-0.8217,""y"":0.044},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3467,""slope"":0.206}},{""pointIndex"":2,""point"":{""x"":-0.4042,""y"":0.005},""before"":{""r"":0.3467,""slope"":0.206},""after"":{""r"":0.3524,""slope"":0.2042}},{""pointIndex"":3,""point"":{""x"":0.0181,""y"":-0.0211},""before"":{""r"":0.3524,""slope"":0.2042},""after"":{""r"":0.3398,""slope"":0.1968}},{""pointIndex"":4,""point"":{""x"":0.5576,""y"":0.005},""before"":{""r"":0.3398,""slope"":0.1968},""after"":{""r"":0.2814,""slope"":0.1469}},{""pointIndex"":5,""point"":{""x"":0.8672,""y"":-0.0211},""before"":{""r"":0.2814,""slope"":0.1469},""after"":{""r"":0.1963,""slope"":0.0878}},{""pointIndex"":6,""point"":{""x"":-0.6622,""y"":-0.0254},""before"":{""r"":0.1963,""slope"":0.0878},""after"":{""r"":0.2122,""slope"":0.089}}]","","17247","17247","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will move the correlation closer to 0, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"5d88db42c1d06e001a1fdcab","add-points-3","38","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":75,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","reflect","39","break","DEFAULT","completed","","","","100.00","","","[]","","2429","2429","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","reflect","39","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","connection-making","40","switch-question-response-a","DEFAULT","completed","","","","100.00","","Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","I think the slope would change but I have no idea.","","63550","63550","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","connection-making","40","switch-question-response-b","DEFAULT","completed","","","","100.00","","b. What would happen to the slope?","I think it would decrease?","","63550","63550","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","connection-making","40","q-same","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are the same as you can think of.","I have no idea.","","63550","63550","","","","","","","","","","","","","","","","","","","","","","","",""
"5d88db42c1d06e001a1fdcab","connection-making","40","q-different","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are different as you can think of. ","slope is more associated with the y axis","","63550","63550","","","","","","","","","","","","","","","","","","","","","","","",""
