participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"58a5cf959e040a0001399f07","guess-correlation-2","29","stat_guess","DEFAULT","completed","","","","100.00","","",".5","","16557","16557","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-2","29","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".5","","16557","16557","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-2","29","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","16557","16557","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-2","29","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-1","30","stat_guess","DEFAULT","completed","","","","100.00","","",".66","","8303","8303","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-1","30","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".6","","8303","8303","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-1","30","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","8303","8303","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-1","30","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":12,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-6","31","stat_guess","DEFAULT","completed","","","","100.00","","","-0.95","","8103","8103","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-6","31","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".9","","8103","8103","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-6","31","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","8103","8103","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"58a5cf959e040a0001399f07","guess-correlation-6","31","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":13,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","compare-r","32","break","DEFAULT","completed","","","","100.00","","","[]","","11002","11002","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","compare-r","32","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","choose-strongest-r-1","33","graph_choice","DEFAULT","completed","","","","100.00","","","left","","5463","5463","","","","","","","","","graph_choice","","","","Which graph shows the strongest correlation?","","","","assets/imgs/strongest-1-A.png","assets/imgs/strongest-1-B.png","Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34","","","",""
"58a5cf959e040a0001399f07","choose-strongest-r-1","33","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","choose-strongest-r-2","34","graph_choice","DEFAULT","completed","","","","100.00","","","left","","3554","3554","","","","","","","","","graph_choice","","","","Which graph shows the strongest correlation?","","","","assets/imgs/strongest-2-A.png","assets/imgs/strongest-2-B.png","Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31","","","",""
"58a5cf959e040a0001399f07","choose-strongest-r-2","34","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","add-points","35","break","DEFAULT","completed","","","","100.00","","","[]","","9844","9844","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","add-points","35","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","add-points-1","36","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.4093,""y"":0.3512},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4933,""slope"":0.3666}},{""pointIndex"":2,""point"":{""x"":0.2114,""y"":0.2358},""before"":{""r"":0.4933,""slope"":0.3666},""after"":{""r"":0.5064,""slope"":0.3774}},{""pointIndex"":3,""point"":{""x"":0.0081,""y"":0.06},""before"":{""r"":0.5064,""slope"":0.3774},""after"":{""r"":0.5073,""slope"":0.3783}},{""pointIndex"":4,""point"":{""x"":-0.1128,""y"":-0.0505},""before"":{""r"":0.5073,""slope"":0.3783},""after"":{""r"":0.519,""slope"":0.3892}},{""pointIndex"":5,""point"":{""x"":-0.0469,""y"":0.0299},""before"":{""r"":0.519,""slope"":0.3892},""after"":{""r"":0.5214,""slope"":0.3908}},{""pointIndex"":6,""point"":{""x"":0.129,""y"":0.1805},""before"":{""r"":0.5214,""slope"":0.3908},""after"":{""r"":0.5258,""slope"":0.3951}}]","","14767","14767","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will positively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"58a5cf959e040a0001399f07","add-points-1","36","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","add-points-2","37","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.0466,""y"":0.9528},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3165,""slope"":0.3561}},{""pointIndex"":2,""point"":{""x"":0.063,""y"":-0.9804},""before"":{""r"":0.3165,""slope"":0.3561},""after"":{""r"":0.1876,""slope"":0.2908}},{""pointIndex"":3,""point"":{""x"":-0.9702,""y"":-0.0113},""before"":{""r"":0.1876,""slope"":0.2908},""after"":{""r"":0.162,""slope"":0.1844}},{""pointIndex"":4,""point"":{""x"":0.9919,""y"":0.0188},""before"":{""r"":0.162,""slope"":0.1844},""after"":{""r"":0.1212,""slope"":0.1105}},{""pointIndex"":5,""point"":{""x"":0.9479,""y"":0.9729},""before"":{""r"":0.1212,""slope"":0.1105},""after"":{""r"":0.3256,""slope"":0.3028}},{""pointIndex"":6,""point"":{""x"":-0.9867,""y"":-0.9905},""before"":{""r"":0.3256,""slope"":0.3028},""after"":{""r"":0.4847,""slope"":0.4624}}]","","22967","22967","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will negatively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"58a5cf959e040a0001399f07","add-points-2","37","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","add-points-3","38","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.0026,""y"":-0.9704},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.251,""slope"":0.3082}},{""pointIndex"":2,""point"":{""x"":-0.0139,""y"":0.9679},""before"":{""r"":0.251,""slope"":0.3082},""after"":{""r"":0.1926,""slope"":0.2998}},{""pointIndex"":3,""point"":{""x"":0.9754,""y"":0.9879},""before"":{""r"":0.1926,""slope"":0.2998},""after"":{""r"":0.4616,""slope"":0.6055}},{""pointIndex"":4,""point"":{""x"":-0.9812,""y"":-0.9302},""before"":{""r"":0.4616,""slope"":0.6055},""after"":{""r"":0.6149,""slope"":0.7449}},{""pointIndex"":5,""point"":{""x"":-0.9647,""y"":0.9729},""before"":{""r"":0.6149,""slope"":0.7449},""after"":{""r"":0.3087,""slope"":0.3582}},{""pointIndex"":6,""point"":{""x"":0.9534,""y"":-0.9804},""before"":{""r"":0.3087,""slope"":0.3582},""after"":{""r"":0.0564,""slope"":0.0644}}]","","25892","25892","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will move the correlation closer to 0, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"58a5cf959e040a0001399f07","add-points-3","38","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","reflect","39","break","DEFAULT","completed","","","","100.00","","","[]","","46714","46714","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","reflect","39","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":35,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","connection-making","40","switch-question-response-a","DEFAULT","completed","","","","100.00","","Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","Nothing, the correlation would stay the same.","","167667","167667","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","connection-making","40","switch-question-response-b","DEFAULT","completed","","","","100.00","","b. What would happen to the slope?","The slope would change dramatically","","167667","167667","","","","","","","","","","","","","","","","","","","","","","","",""
"58a5cf959e040a0001399f07","connection-making","40","q-same","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are the same as you can think of.","Slope and correlation both help explain the way a graph looks.  They both are determined by the relationship between multiple points on the graph.","","167667","167667","","","","","","","","","","","","","","","","","","","","","","","",""
